ipps_2011_id,provider_id,drg_definition,provider_id,hospital_referral_region,total_discharges,average_covered_charges,average_total_payments,average_medicare_payments
P100035,51331,390 - G.I. OBSTRUCTION W/O CC/MCC,100254,FL - Tallahassee,23,30654.26,4619.52,2859.39
P100036,51331,390 - G.I. OBSTRUCTION W/O CC/MCC,100256,FL - Hudson,21,27074.52,3354,2391.33
P100037,51331,390 - G.I. OBSTRUCTION W/O CC/MCC,100258,FL - Fort Lauderdale,64,31069.88,3649.55,2687.91
P100038,51331,390 - G.I. OBSTRUCTION W/O CC/MCC,100259,FL - Tampa,24,33002.46,3405.46,2243.83
P100039,51332,390 - G.I. OBSTRUCTION W/O CC/MCC,100260,FL - Fort Lauderdale,24,32140.04,3861.5,3019.17
P10004,10001,069 - TRANSIENT ISCHEMIA,250072,MS - Jackson,21,33045.9,4567.38,3449.76
P100040,51332,390 - G.I. OBSTRUCTION W/O CC/MCC,100264,FL - Hudson,28,34382.82,3352,2469.43
P100041,51332,390 - G.I. OBSTRUCTION W/O CC/MCC,100265,FL - Clearwater,22,14648.82,3268.68,2402.68
P100042,51332,390 - G.I. OBSTRUCTION W/O CC/MCC,100266,FL - Pensacola,16,16488.06,3294.5,2161.56
P100043,51332,390 - G.I. OBSTRUCTION W/O CC/MCC,100267,FL - Sarasota,21,30645.43,3386,2421.81
P100044,51332,390 - G.I. OBSTRUCTION W/O CC/MCC,100268,FL - Fort Lauderdale,18,22027.28,3858,2858.89
P100045,51332,390 - G.I. OBSTRUCTION W/O CC/MCC,100275,FL - Fort Lauderdale,26,20605.92,4274.92,3232.46
P100046,51332,390 - G.I. OBSTRUCTION W/O CC/MCC,100281,FL - Miami,18,33222.89,6087.11,2720.11
P100047,51332,390 - G.I. OBSTRUCTION W/O CC/MCC,100284,FL - Miami,29,14591.41,6054.1,5036.79
P100048,51332,390 - G.I. OBSTRUCTION W/O CC/MCC,100286,FL - Fort Myers,26,22477.77,3612.96,2463.69
P100049,51332,390 - G.I. OBSTRUCTION W/O CC/MCC,100287,FL - Fort Lauderdale,20,26967.7,3842.5,2773.5
P10005,10001,069 - TRANSIENT ISCHEMIA,250078,MS - Hattiesburg,53,13459.64,4515.38,3561.49
P100050,51332,390 - G.I. OBSTRUCTION W/O CC/MCC,100289,FL - Miami,18,16203.22,3743.33,2873.56
P100051,51332,390 - G.I. OBSTRUCTION W/O CC/MCC,100290,FL - Orlando,96,16684.57,3371,2598.08
P100052,51332,390 - G.I. OBSTRUCTION W/O CC/MCC,100292,FL - Pensacola,14,14639.64,3929.79,2087.29
P100053,51332,390 - G.I. OBSTRUCTION W/O CC/MCC,100296,FL - Miami,11,25044.55,6459.27,3176.55
P100054,53302,390 - G.I. OBSTRUCTION W/O CC/MCC,110003,FL - Jacksonville,12,11134,3605.08,2950.08
P100055,53302,390 - G.I. OBSTRUCTION W/O CC/MCC,110005,GA - Atlanta,21,17502.71,4269.24,2358.9
P100056,53302,390 - G.I. OBSTRUCTION W/O CC/MCC,110006,GA - Atlanta,18,14838,3865.39,2808.72
P100057,53302,390 - G.I. OBSTRUCTION W/O CC/MCC,110007,GA - Albany,14,17304.14,4521.86,3287.93
P100058,53302,390 - G.I. OBSTRUCTION W/O CC/MCC,110010,GA - Atlanta,13,13947.38,5957.46,3820
P100059,53302,390 - G.I. OBSTRUCTION W/O CC/MCC,110011,GA - Atlanta,13,12205,3705,2834.23
P10006,10001,069 - TRANSIENT ISCHEMIA,250082,TN - Memphis,17,13832.59,4862.18,3452.35
P100060,53302,390 - G.I. OBSTRUCTION W/O CC/MCC,110016,GA - Atlanta,16,9398.81,3755.13,2916.13
P100061,53302,390 - G.I. OBSTRUCTION W/O CC/MCC,110018,GA - Atlanta,16,10235.19,3837.81,2713.81
P100062,53302,390 - G.I. OBSTRUCTION W/O CC/MCC,110024,GA - Savannah,17,17823,3879.88,2746.18
P100063,53302,390 - G.I. OBSTRUCTION W/O CC/MCC,110025,FL - Jacksonville,25,11761.92,4878.48,3303.16
P100064,53302,390 - G.I. OBSTRUCTION W/O CC/MCC,110028,GA - Augusta,33,16839.48,4197.27,2655.27
P100065,53302,390 - G.I. OBSTRUCTION W/O CC/MCC,110029,GA - Atlanta,32,13160,3960.72,2904.09
P100066,53302,390 - G.I. OBSTRUCTION W/O CC/MCC,110031,GA - Atlanta,28,21454.32,4378.18,3049.64
P100067,53302,390 - G.I. OBSTRUCTION W/O CC/MCC,110032,GA - Atlanta,13,11137.85,3544.31,2676
P100068,53302,390 - G.I. OBSTRUCTION W/O CC/MCC,110034,GA - Augusta,11,11317.27,5907.82,5096.18
P100069,53305,390 - G.I. OBSTRUCTION W/O CC/MCC,110035,GA - Atlanta,33,17652.64,3995.82,2554.67
P10007,10001,069 - TRANSIENT ISCHEMIA,250093,TN - Memphis,28,13554.86,3878,2951.57
P100070,53305,390 - G.I. OBSTRUCTION W/O CC/MCC,110036,GA - Savannah,16,12496.81,4508.38,3521.88
P100071,53305,390 - G.I. OBSTRUCTION W/O CC/MCC,110038,FL - Tallahassee,12,14205.42,3565.25,2815.92
P100072,53305,390 - G.I. OBSTRUCTION W/O CC/MCC,110043,GA - Savannah,19,16908.47,3420.16,2549.95
P100073,53305,390 - G.I. OBSTRUCTION W/O CC/MCC,110054,GA - Rome,21,18420.29,4838.62,3352.95
P100074,53305,390 - G.I. OBSTRUCTION W/O CC/MCC,110069,GA - Macon,25,12921.8,4072.32,2644.88
P100075,53305,390 - G.I. OBSTRUCTION W/O CC/MCC,110074,GA - Atlanta,29,17482.03,4193.52,2785.79
P100076,53305,390 - G.I. OBSTRUCTION W/O CC/MCC,110075,GA - Savannah,13,15091.15,4025,3248.69
P100077,53305,390 - G.I. OBSTRUCTION W/O CC/MCC,110076,GA - Atlanta,25,11340.8,4210.72,3315.36
P100078,53305,390 - G.I. OBSTRUCTION W/O CC/MCC,110082,GA - Atlanta,33,12232.88,3466.79,2482.67
P100079,53305,390 - G.I. OBSTRUCTION W/O CC/MCC,110083,GA - Atlanta,13,13941.08,3668.08,2630.54
P10008,10001,069 - TRANSIENT ISCHEMIA,250094,MS - Hattiesburg,19,20548.74,4241,3000.68
P100080,53305,390 - G.I. OBSTRUCTION W/O CC/MCC,110087,GA - Atlanta,20,17863.45,3980.2,2964.6
P100081,53305,390 - G.I. OBSTRUCTION W/O CC/MCC,110089,FL - Jacksonville,11,12351.36,3400.73,2368.73
P100082,53305,390 - G.I. OBSTRUCTION W/O CC/MCC,110107,GA - Macon,16,12755.81,4555.25,3344.88
P100083,53305,390 - G.I. OBSTRUCTION W/O CC/MCC,110122,FL - Tallahassee,15,12461.8,4401.2,2545.8
P100084,53309,390 - G.I. OBSTRUCTION W/O CC/MCC,110129,GA - Columbus,18,11646.22,3456.33,2453.67
P100085,53309,390 - G.I. OBSTRUCTION W/O CC/MCC,110132,FL - Tallahassee,17,9505.82,3782.59,2448.94
P100086,53309,390 - G.I. OBSTRUCTION W/O CC/MCC,110161,GA - Atlanta,13,18390.54,4371.31,2378.69
P100087,53309,390 - G.I. OBSTRUCTION W/O CC/MCC,110163,GA - Albany,12,18794.92,3684.67,2655
P100088,53309,390 - G.I. OBSTRUCTION W/O CC/MCC,110164,GA - Macon,31,16948.13,3873.84,2894.1
P100089,53309,390 - G.I. OBSTRUCTION W/O CC/MCC,110165,GA - Atlanta,17,16316.18,4848.06,3432.24
P10009,10001,069 - TRANSIENT ISCHEMIA,250097,MS - Jackson,23,9528.96,4549.17,3616.83
P100090,53309,390 - G.I. OBSTRUCTION W/O CC/MCC,110168,GA - Rome,16,16583.25,4021.31,2445.38
P100091,53309,390 - G.I. OBSTRUCTION W/O CC/MCC,110184,GA - Atlanta,12,20206.08,4033.75,2813
P100092,53309,390 - G.I. OBSTRUCTION W/O CC/MCC,110191,GA - Atlanta,14,14205,3853.43,2732.86
P100093,53309,390 - G.I. OBSTRUCTION W/O CC/MCC,110192,GA - Atlanta,11,17982.18,4065.36,2406.73
P100094,53309,390 - G.I. OBSTRUCTION W/O CC/MCC,110215,GA - Atlanta,17,13559.47,3546,2621.29
P100095,53309,390 - G.I. OBSTRUCTION W/O CC/MCC,110230,GA - Atlanta,16,8813,3668.31,2335
P100096,53309,390 - G.I. OBSTRUCTION W/O CC/MCC,120001,HI - Honolulu,31,12690.39,5703.42,4203.48
P100097,53309,390 - G.I. OBSTRUCTION W/O CC/MCC,120002,HI - Honolulu,11,9488.27,8044.36,6064.18
P100098,53309,390 - G.I. OBSTRUCTION W/O CC/MCC,120007,HI - Honolulu,24,14632.71,4904.42,3336.33
P100099,60001,390 - G.I. OBSTRUCTION W/O CC/MCC,120022,HI - Honolulu,15,15281,4626.13,3800.27
P1001,10001,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,10005,AL - Birmingham,14,15131.86,5787.57,4976.71
P10010,60001,069 - TRANSIENT ISCHEMIA,250099,MS - Jackson,15,13614.87,4740.2,3841
P100100,60001,390 - G.I. OBSTRUCTION W/O CC/MCC,120026,HI - Honolulu,20,14694.1,5093.7,3317.3
P100101,60001,390 - G.I. OBSTRUCTION W/O CC/MCC,130002,ID - Boise,14,8409.64,3752,2790.86
P100102,60001,390 - G.I. OBSTRUCTION W/O CC/MCC,130006,ID - Boise,39,12431.67,4092.92,2895.36
P100103,60001,390 - G.I. OBSTRUCTION W/O CC/MCC,130007,ID - Boise,29,11972.66,4127.9,2826.62
P100104,60001,390 - G.I. OBSTRUCTION W/O CC/MCC,130018,ID - Idaho Falls,27,9846.41,3954.96,3081.63
P100105,60001,390 - G.I. OBSTRUCTION W/O CC/MCC,140002,MO - St. Louis,12,14179.33,3501.33,2560.67
P100106,60001,390 - G.I. OBSTRUCTION W/O CC/MCC,140007,IL - Joliet,16,22321.25,4038.06,2841.44
P100107,60001,390 - G.I. OBSTRUCTION W/O CC/MCC,140010,IL - Evanston,100,16282.67,4970.21,3339.45
P100108,60001,390 - G.I. OBSTRUCTION W/O CC/MCC,140011,MO - St. Louis,15,13962,3643.67,2826.33
P100109,10001,390 - G.I. OBSTRUCTION W/O CC/MCC,140012,IL - Rockford,12,18698.25,4009.25,2896.5
P10011,60001,069 - TRANSIENT ISCHEMIA,250100,MS - Tupelo,13,17060,4375.08,3342.46
P100110,60001,390 - G.I. OBSTRUCTION W/O CC/MCC,140013,IL - Peoria,21,12716.29,3830.38,2281.29
P100111,60001,390 - G.I. OBSTRUCTION W/O CC/MCC,140015,IL - Springfield,27,13018.78,4229.74,3321.96
P100112,60001,390 - G.I. OBSTRUCTION W/O CC/MCC,140029,IL - Aurora,21,24909.29,5632.1,3235.24
P100113,60003,390 - G.I. OBSTRUCTION W/O CC/MCC,140030,IL - Elgin,30,21123.77,4524.47,2904.33
P100114,60003,390 - G.I. OBSTRUCTION W/O CC/MCC,140032,IL - Springfield,23,8316.65,3623.52,2428.57
P100115,60003,390 - G.I. OBSTRUCTION W/O CC/MCC,140034,MO - St. Louis,11,14862.27,3784.45,2869.91
P100116,60003,390 - G.I. OBSTRUCTION W/O CC/MCC,140043,IL - Rockford,11,14344.82,3763.91,2946.45
P100117,60003,390 - G.I. OBSTRUCTION W/O CC/MCC,140048,IL - Chicago,14,15838.14,4922.36,3644.5
P100118,60003,390 - G.I. OBSTRUCTION W/O CC/MCC,140051,IL - Evanston,20,15074.2,4761.15,3322.75
P100119,10001,390 - G.I. OBSTRUCTION W/O CC/MCC,140053,IL - Springfield,15,12069.13,4224.53,3172.27
P10012,60003,069 - TRANSIENT ISCHEMIA,250102,MS - Jackson,53,19728.43,4065.09,2887.38
P100120,60003,390 - G.I. OBSTRUCTION W/O CC/MCC,140058,IL - Springfield,14,14531.14,3981,3017.57
P100121,60003,390 - G.I. OBSTRUCTION W/O CC/MCC,140062,IL - Blue Island,35,21504.97,4269.46,2611.09
P100122,60003,390 - G.I. OBSTRUCTION W/O CC/MCC,140064,IL - Peoria,13,11303.69,4784.15,3915.85
P100123,60003,390 - G.I. OBSTRUCTION W/O CC/MCC,140067,IL - Peoria,31,15429.16,4208.52,3302.84
P100124,60003,390 - G.I. OBSTRUCTION W/O CC/MCC,140080,IL - Evanston,11,19426.73,7802.73,3751.55
P100125,60003,390 - G.I. OBSTRUCTION W/O CC/MCC,140082,IL - Chicago,13,13875.08,5227.23,4443.54
P100126,60003,390 - G.I. OBSTRUCTION W/O CC/MCC,140084,WI - Milwaukee,20,28166.15,4432.3,3495.75
P100127,60003,390 - G.I. OBSTRUCTION W/O CC/MCC,140088,IL - Chicago,21,30533.76,7917.48,6197.24
P100128,60004,390 - G.I. OBSTRUCTION W/O CC/MCC,140091,IL - Urbana,16,15750.06,4131.63,3357.38
P100129,10001,390 - G.I. OBSTRUCTION W/O CC/MCC,140093,IL - Urbana,13,21355.46,3887.54,2852.46
P10013,60004,069 - TRANSIENT ISCHEMIA,250104,MS - Meridian,19,13016.11,4090.63,3261.58
P100130,60004,390 - G.I. OBSTRUCTION W/O CC/MCC,140101,IL - Joliet,14,15556.79,5449.57,2362.86
P100131,60004,390 - G.I. OBSTRUCTION W/O CC/MCC,140114,IL - Chicago,25,23704.92,6131.08,3812.36
P100132,60004,390 - G.I. OBSTRUCTION W/O CC/MCC,140116,IL - Elgin,14,12213.29,3687,2806.71
P100133,60004,390 - G.I. OBSTRUCTION W/O CC/MCC,140117,IL - Chicago,24,20904.42,4741.92,3042.67
P100134,60004,390 - G.I. OBSTRUCTION W/O CC/MCC,140119,IL - Chicago,17,20776.35,6978.29,5693.18
P100135,60004,390 - G.I. OBSTRUCTION W/O CC/MCC,140122,IL - Hinsdale,14,18161.36,4019.43,3134.57
P100136,60004,390 - G.I. OBSTRUCTION W/O CC/MCC,140127,IL - Bloomington,23,12609.52,4465.65,2762.35
P100137,60004,390 - G.I. OBSTRUCTION W/O CC/MCC,140130,IL - Evanston,21,16320.43,3727.52,2869.62
P100138,60004,390 - G.I. OBSTRUCTION W/O CC/MCC,140133,IL - Chicago,14,15888.79,4542.86,3577.14
P100139,10001,390 - G.I. OBSTRUCTION W/O CC/MCC,140135,IL - Springfield,31,11325.58,3956.94,2660
P10014,60004,069 - TRANSIENT ISCHEMIA,250122,MS - Jackson,22,27586.5,4094,3176.55
P100140,60004,390 - G.I. OBSTRUCTION W/O CC/MCC,140145,MO - St. Louis,11,7904.82,3812.91,2792.55
P100141,60004,390 - G.I. OBSTRUCTION W/O CC/MCC,140148,IL - Springfield,52,10652.13,4139.79,3032.69
P100142,60004,390 - G.I. OBSTRUCTION W/O CC/MCC,140158,IL - Chicago,16,12873.69,5852.88,5084.63
P100143,60006,390 - G.I. OBSTRUCTION W/O CC/MCC,140162,IL - Bloomington,14,14692.29,4365.36,2358.43
P100144,60006,390 - G.I. OBSTRUCTION W/O CC/MCC,140164,MO - St. Louis,15,10835.67,3846.67,2867.73
P100145,60006,390 - G.I. OBSTRUCTION W/O CC/MCC,140172,IL - Blue Island,17,16373.88,4702.12,3777.41
P100146,60006,390 - G.I. OBSTRUCTION W/O CC/MCC,140179,IL - Blue Island,19,16945.89,3936.84,2805.74
P100147,60006,390 - G.I. OBSTRUCTION W/O CC/MCC,140180,IL - Chicago,14,34016.71,7665.79,6416.57
P100148,60006,390 - G.I. OBSTRUCTION W/O CC/MCC,140184,KY - Paducah,11,20898.45,3519.55,2705
P100149,10005,390 - G.I. OBSTRUCTION W/O CC/MCC,140185,MO - St. Louis,27,16538.04,3535.56,2382.19
P10015,60006,069 - TRANSIENT ISCHEMIA,250141,TN - Memphis,59,17490,5110.32,3210.9
P100150,60006,390 - G.I. OBSTRUCTION W/O CC/MCC,140186,IL - Joliet,13,16676.85,4443.62,3006.46
P100151,60006,390 - G.I. OBSTRUCTION W/O CC/MCC,140189,IL - Urbana,24,12840.88,3714,2870.33
P100152,60006,390 - G.I. OBSTRUCTION W/O CC/MCC,140191,IL - Blue Island,20,15275.35,4139.9,3525.3
P100153,60006,390 - G.I. OBSTRUCTION W/O CC/MCC,140200,IL - Melrose Park,24,21647.75,3637.42,2603.75
P100154,60006,390 - G.I. OBSTRUCTION W/O CC/MCC,140202,WI - Milwaukee,29,18578.41,4064.48,2985.45
P100155,60006,390 - G.I. OBSTRUCTION W/O CC/MCC,140208,IL - Blue Island,28,16603.21,5107.93,4223.07
P100156,60006,390 - G.I. OBSTRUCTION W/O CC/MCC,140209,IL - Peoria,30,16692.13,4327.43,3351.7
P100157,60006,390 - G.I. OBSTRUCTION W/O CC/MCC,140211,IL - Melrose Park,34,16388.76,3697.29,2969.53
P100158,60008,390 - G.I. OBSTRUCTION W/O CC/MCC,140213,IL - Joliet,36,14775.81,3849.31,3015.11
P100159,10005,390 - G.I. OBSTRUCTION W/O CC/MCC,140217,IL - Elgin,15,22570.6,3716.6,2895
P10016,60008,069 - TRANSIENT ISCHEMIA,260001,MO - Joplin,33,15827.3,4240.61,3028.42
P100160,60008,390 - G.I. OBSTRUCTION W/O CC/MCC,140223,IL - Evanston,33,15776.52,5191.85,4051.06
P100161,60008,390 - G.I. OBSTRUCTION W/O CC/MCC,140224,IL - Chicago,20,16810.9,5462.65,4420.55
P100162,60008,390 - G.I. OBSTRUCTION W/O CC/MCC,140231,IL - Hinsdale,40,15163.1,3873.03,2701.15
P100163,60008,390 - G.I. OBSTRUCTION W/O CC/MCC,140233,IL - Rockford,27,16638.78,3562.74,2759.52
P100164,60008,390 - G.I. OBSTRUCTION W/O CC/MCC,140239,IL - Rockford,11,14683.73,4009.45,2986.18
P100165,60008,390 - G.I. OBSTRUCTION W/O CC/MCC,140242,IL - Melrose Park,32,21007.91,3683.66,2878.03
P100166,60008,390 - G.I. OBSTRUCTION W/O CC/MCC,140250,IL - Blue Island,17,19696.41,4147.24,2691.76
P100167,60008,390 - G.I. OBSTRUCTION W/O CC/MCC,140252,IL - Evanston,67,17087.46,3990.99,2712.81
P100168,60008,390 - G.I. OBSTRUCTION W/O CC/MCC,140258,IL - Melrose Park,28,17647.36,4865.11,2632.36
P100169,10005,390 - G.I. OBSTRUCTION W/O CC/MCC,140275,IA - Davenport,17,10061.29,3630.41,2837
P10017,60008,069 - TRANSIENT ISCHEMIA,260005,MO - St. Louis,67,21640.78,4395.15,3280.58
P100170,60008,390 - G.I. OBSTRUCTION W/O CC/MCC,140276,IL - Melrose Park,11,12871.91,5831.64,5017.09
P100171,60008,390 - G.I. OBSTRUCTION W/O CC/MCC,140280,IA - Davenport,36,10146.83,4054.89,2558.89
P100172,60008,390 - G.I. OBSTRUCTION W/O CC/MCC,140281,IL - Chicago,51,22911.76,5740.8,4743.16
P100173,60009,390 - G.I. OBSTRUCTION W/O CC/MCC,140286,IL - Rockford,14,14906.21,3699.5,2736.07
P100174,60009,390 - G.I. OBSTRUCTION W/O CC/MCC,140288,IL - Hinsdale,38,15819.18,3828.71,2727.13
P100175,60009,390 - G.I. OBSTRUCTION W/O CC/MCC,140290,IL - Elgin,15,20058.67,3888.47,2918.07
P100176,60009,390 - G.I. OBSTRUCTION W/O CC/MCC,140291,IL - Elgin,19,13728.47,4103,2640.53
P100177,60009,390 - G.I. OBSTRUCTION W/O CC/MCC,150002,IN - Gary,21,12787.52,4361.1,3132.71
P100178,60009,390 - G.I. OBSTRUCTION W/O CC/MCC,150009,KY - Louisville,15,9598.53,3901.93,2617.27
P100179,10005,390 - G.I. OBSTRUCTION W/O CC/MCC,150012,IN - South Bend,16,13713.75,4209.88,3364.88
P10018,60009,069 - TRANSIENT ISCHEMIA,260006,MO - Kansas City,136,17091.1,5712.36,4331.32
P100180,60009,390 - G.I. OBSTRUCTION W/O CC/MCC,150017,IN - Fort Wayne,22,14369.14,4204.64,2713.27
P100181,60009,390 - G.I. OBSTRUCTION W/O CC/MCC,150021,IN - Fort Wayne,17,13998.76,3997.41,2683.53
P100182,60009,390 - G.I. OBSTRUCTION W/O CC/MCC,150023,IN - Terre Haute,28,15572.36,4114.71,2791.39
P100183,60009,390 - G.I. OBSTRUCTION W/O CC/MCC,150033,IN - Indianapolis,23,14781.91,3769.74,2723.22
P100184,60009,390 - G.I. OBSTRUCTION W/O CC/MCC,150034,IN - Gary,12,11697.42,3833.83,2890.5
P100185,60009,390 - G.I. OBSTRUCTION W/O CC/MCC,150035,IN - Gary,18,20555.56,3796,2741.11
P100186,60009,390 - G.I. OBSTRUCTION W/O CC/MCC,150037,IN - Indianapolis,11,9396,3564,2649.45
P100187,60009,390 - G.I. OBSTRUCTION W/O CC/MCC,150042,IN - Evansville,18,9666.06,3882.94,2244.22
P100188,60010,390 - G.I. OBSTRUCTION W/O CC/MCC,150044,KY - Louisville,19,9528.32,3607.95,2201.84
P100189,10005,390 - G.I. OBSTRUCTION W/O CC/MCC,150048,IN - Indianapolis,20,10561.05,4511.65,2876.25
P10019,60010,069 - TRANSIENT ISCHEMIA,260009,MO - Columbia,14,12785.14,4290.07,2898.07
P100190,60010,390 - G.I. OBSTRUCTION W/O CC/MCC,150051,IN - Indianapolis,27,13154.74,3876.33,2746.81
P100191,60010,390 - G.I. OBSTRUCTION W/O CC/MCC,150056,IN - Indianapolis,38,18434.26,7076.71,4735.58
P100192,60010,390 - G.I. OBSTRUCTION W/O CC/MCC,150058,IN - South Bend,12,12587.5,4220.42,3336.5
P100193,60010,390 - G.I. OBSTRUCTION W/O CC/MCC,150059,IN - Indianapolis,15,12953.13,3607.47,2708.27
P100194,60010,390 - G.I. OBSTRUCTION W/O CC/MCC,150061,IN - Evansville,14,7218.07,3723.43,2921.71
P100195,60010,390 - G.I. OBSTRUCTION W/O CC/MCC,150069,KY - Louisville,13,11826.31,3637.69,2510.62
P100196,60010,390 - G.I. OBSTRUCTION W/O CC/MCC,150082,IN - Evansville,35,12519.43,3422.57,2490.11
P100197,60010,390 - G.I. OBSTRUCTION W/O CC/MCC,150084,IN - Indianapolis,50,13405.14,4661.72,3009.92
P100198,60010,390 - G.I. OBSTRUCTION W/O CC/MCC,150088,IN - Indianapolis,17,15752.29,4526.29,2812.88
P100199,10005,390 - G.I. OBSTRUCTION W/O CC/MCC,150089,IN - Muncie,39,18983.67,4530.85,3373.38
P1002,60010,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,10006,AL - Birmingham,24,37560.38,5434.96,4453.79
P10020,60010,069 - TRANSIENT ISCHEMIA,260011,MO - Columbia,37,15461.86,4204.05,2588.81
P100200,60010,390 - G.I. OBSTRUCTION W/O CC/MCC,150097,IN - Indianapolis,11,12631.09,4036.91,2541.55
P100201,60010,390 - G.I. OBSTRUCTION W/O CC/MCC,150100,IN - Evansville,22,14681.23,3537.77,2571.77
P100202,60011,390 - G.I. OBSTRUCTION W/O CC/MCC,150109,IN - Lafayette,20,16319.15,3850,2892.6
P100203,60011,390 - G.I. OBSTRUCTION W/O CC/MCC,150112,IN - Indianapolis,19,11126.63,3824.68,2937.74
P100204,60011,390 - G.I. OBSTRUCTION W/O CC/MCC,150125,IN - Munster,30,13041.7,3717.77,2711.53
